TNF	MAFFT_PT	MAFFT-GINSI	dpa_align	100	70.1	
HLH	CLUSTALO	MAFFT-GINSI	dpa_align	500	69.5	
HLH	MAFFT	MAFFT-GINSI	dpa_align	200	69.8	
tim	MAFFT	MAFFT-GINSI	dpa_align	100	89.7	
p450	MAFFT	MAFFT-GINSI	dpa_align	2000	1.1	
PDZ	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	43.1	
cytb	CLUSTALO	MAFFT-GINSI	dpa_align	1000	65.1	
trfl	CLUSTALO	MAFFT-GINSI	dpa_align	2000	1.8	
kringle	CLUSTALO	MAFFT-GINSI	dpa_align	500	83.4	
phc	CLUSTALO	MAFFT-GINSI	dpa_align	50	89.7	
il8	MAFFT	MAFFT-GINSI	dpa_align	500	70.0	
phoslip	MAFFT_PT	MAFFT-GINSI	dpa_align	100	58.8	
tRNA-synt_2b	MAFFT	MAFFT-GINSI	dpa_align	100	36.1	
annexin	MAFFT	MAFFT-GINSI	dpa_align	200	98.7	
annexin	MAFFT_PT	MAFFT-GINSI	dpa_align	200	98.6	
adh	MAFFT_PT	MAFFT-GINSI	dpa_align	200	97.2	
ChtBD	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	90.8	
gluts	MAFFT	MAFFT-GINSI	dpa_align	500	66.8	
ghf13	MAFFT_PT	MAFFT-GINSI	dpa_align	100	34.8	
sodcu	CLUSTALO	MAFFT-GINSI	dpa_align	50	79.2	
mofe	MAFFT_PT	MAFFT-GINSI	dpa_align	50	69.6	
serpin	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	89.0	
subt	CLUSTALO	MAFFT-GINSI	dpa_align	2000	50.9	
ghf11	MAFFT	MAFFT-GINSI	dpa_align	200	82.1	
rub	CLUSTALO	MAFFT-GINSI	dpa_align	200	87.3	
sdr	MAFFT	MAFFT-GINSI	dpa_align	2000	23.7	
int	MAFFT	MAFFT-GINSI	dpa_align	500	20.6	
tgfb	MAFFT_PT	MAFFT-GINSI	dpa_align	200	75.0	
kunitz	MAFFT_PT	MAFFT-GINSI	dpa_align	500	59.0	
phc	MAFFT_PT	MAFFT-GINSI	dpa_align	200	85.0	
az	MAFFT	MAFFT-GINSI	dpa_align	500	35.4	
oxidored_q6	CLUSTALO	MAFFT-GINSI	dpa_align	2000	93.9	
tim	MAFFT_PT	MAFFT-GINSI	dpa_align	100	83.2	
blm	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	12.1	
TNF	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	73.2	
rvp	MAFFT	MAFFT-GINSI	dpa_align	2000	59.9	
msb	MAFFT	MAFFT-GINSI	dpa_align	500	62.4	
cytb	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	57.5	
biotin_lipoyl	CLUSTALO	MAFFT-GINSI	dpa_align	500	77.9	
rub	MAFFT	MAFFT-GINSI	dpa_align	200	96.7	
sodcu	MAFFT	MAFFT-GINSI	dpa_align	200	82.0	
rnasemam	CLUSTALO	MAFFT-GINSI	dpa_align	1000	81.7	
aat	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	47.8	
glob	CLUSTALO	MAFFT-GINSI	dpa_align	50	55.7	
TNF	MAFFT	MAFFT-GINSI	dpa_align	1000	73.2	
DMRL_synthase	MAFFT	MAFFT-GINSI	dpa_align	200	80.1	
biotin_lipoyl	MAFFT	MAFFT-GINSI	dpa_align	50	65.1	
uce	MAFFT	MAFFT-GINSI	dpa_align	1000	55.8	
tgfb	MAFFT	MAFFT-GINSI	dpa_align	1000	75.8	
icd	MAFFT	MAFFT-GINSI	dpa_align	500	82.5	
flav	MAFFT_PT	MAFFT-GINSI	dpa_align	500	67.2	
zf-CCHH	CLUSTALO	MAFFT-GINSI	dpa_align	500	63.7	
p450	MAFFT_PT	MAFFT-GINSI	dpa_align	200	28.5	
tim	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	95.3	
ghf10	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	83.0	
Sulfotransfer	MAFFT	MAFFT-GINSI	dpa_align	2000	47.5	
GEL	MAFFT_PT	MAFFT-GINSI	dpa_align	500	49.2	
PDZ	MAFFT	MAFFT-GINSI	dpa_align	2000	51.4	
cytb	CLUSTALO	MAFFT-GINSI	dpa_align	500	59.6	
sdr	CLUSTALO	MAFFT-GINSI	dpa_align	500	20.9	
ghf22	CLUSTALO	MAFFT-GINSI	dpa_align	2000	88.1	
Stap_Strp_toxin	CLUSTALO	MAFFT-GINSI	dpa_align	50	39.5	
biotin_lipoyl	CLUSTALO	MAFFT-GINSI	dpa_align	50	78.2	
peroxidase	MAFFT	MAFFT-GINSI	dpa_align	100	51.5	
lyase_1	MAFFT	MAFFT-GINSI	dpa_align	1000	68.6	
hpr	MAFFT	MAFFT-GINSI	dpa_align	500	93.2	
ghf5	CLUSTALO	MAFFT-GINSI	dpa_align	50	19.5	
Ald_Xan_dh_2	MAFFT	MAFFT-GINSI	dpa_align	1000	74.1	
cyclo	CLUSTALO	MAFFT-GINSI	dpa_align	100	79.3	
LIM	MAFFT	MAFFT-GINSI	dpa_align	100	96.5	
myb_DNA-binding	MAFFT_PT	MAFFT-GINSI	dpa_align	500	82.8	
cah	MAFFT	MAFFT-GINSI	dpa_align	2000	78.6	
HLH	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	71.9	
ghf10	CLUSTALO	MAFFT-GINSI	dpa_align	200	86.4	
tgfb	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	76.0	
phoslip	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	81.8	
gluts	MAFFT_PT	MAFFT-GINSI	dpa_align	200	77.0	
subt	MAFFT_PT	MAFFT-GINSI	dpa_align	500	23.6	
Rhodanese	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	54.8	
flav	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	74.1	
kunitz	CLUSTALO	MAFFT-GINSI	dpa_align	50	64.2	
kunitz	MAFFT_PT	MAFFT-GINSI	dpa_align	200	69.7	
hr	MAFFT_PT	MAFFT-GINSI	dpa_align	100	95.7	
hpr	CLUSTALO	MAFFT-GINSI	dpa_align	1000	95.9	
zf-CCHH	CLUSTALO	MAFFT-GINSI	dpa_align	50	41.2	
phc	MAFFT_PT	MAFFT-GINSI	dpa_align	500	89.1	
myb_DNA-binding	MAFFT	MAFFT-GINSI	dpa_align	2000	68.7	
ins	MAFFT	MAFFT-GINSI	dpa_align	100	46.0	
blm	MAFFT	MAFFT-GINSI	dpa_align	1000	89.2	
hormone_rec	CLUSTALO	MAFFT-GINSI	dpa_align	100	65.1	
ltn	MAFFT	MAFFT-GINSI	dpa_align	50	75.8	
tRNA-synt_2b	CLUSTALO	MAFFT-GINSI	dpa_align	500	40.4	
blmb	MAFFT_PT	MAFFT-GINSI	dpa_align	500	7.3	
tRNA-synt_2b	MAFFT_PT	MAFFT-GINSI	dpa_align	200	38.1	
DEATH	CLUSTALO	MAFFT-GINSI	dpa_align	500	59.3	
sti	CLUSTALO	MAFFT-GINSI	dpa_align	2000	65.6	
rrm	MAFFT	MAFFT-GINSI	dpa_align	500	21.3	
cah	MAFFT_PT	MAFFT-GINSI	dpa_align	50	67.9	
phc	CLUSTALO	MAFFT-GINSI	dpa_align	200	91.0	
adh	CLUSTALO	MAFFT-GINSI	dpa_align	2000	95.8	
seatoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	200	47.0	
gpdh	MAFFT	MAFFT-GINSI	dpa_align	1000	88.2	
ghf1	MAFFT	MAFFT-GINSI	dpa_align	100	52.3	
gpdh	CLUSTALO	MAFFT-GINSI	dpa_align	200	88.9	
cytb	MAFFT	MAFFT-GINSI	dpa_align	50	67.0	
ins	CLUSTALO	MAFFT-GINSI	dpa_align	100	84.2	
OTCace	MAFFT	MAFFT-GINSI	dpa_align	50	87.9	
rhv	MAFFT	MAFFT-GINSI	dpa_align	500	22.3	
tms	MAFFT_PT	MAFFT-GINSI	dpa_align	500	91.0	
p450	CLUSTALO	MAFFT-GINSI	dpa_align	50	35.3	
sodfe	CLUSTALO	MAFFT-GINSI	dpa_align	2000	67.3	
mofe	CLUSTALO	MAFFT-GINSI	dpa_align	1000	77.9	
hip	CLUSTALO	MAFFT-GINSI	dpa_align	1000	76.7	
hom	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	81.6	
rrm	MAFFT	MAFFT-GINSI	dpa_align	100	17.3	
mofe	MAFFT	MAFFT-GINSI	dpa_align	100	68.0	
sti	MAFFT_PT	MAFFT-GINSI	dpa_align	200	60.8	
icd	MAFFT	MAFFT-GINSI	dpa_align	1000	85.1	
aat	CLUSTALO	MAFFT-GINSI	dpa_align	500	53.3	
glob	MAFFT	MAFFT-GINSI	dpa_align	50	64.5	
seatoxin	MAFFT	MAFFT-GINSI	dpa_align	200	47.0	
seatoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	47.0	
hom	CLUSTALO	MAFFT-GINSI	dpa_align	200	84.0	
peroxidase	MAFFT_PT	MAFFT-GINSI	dpa_align	200	73.3	
zf-CCHH	CLUSTALO	MAFFT-GINSI	dpa_align	100	56.2	
GEL	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	48.6	
HMG_box	MAFFT_PT	MAFFT-GINSI	dpa_align	200	80.0	
rub	CLUSTALO	MAFFT-GINSI	dpa_align	500	96.7	
az	CLUSTALO	MAFFT-GINSI	dpa_align	2000	44.9	
cytb	MAFFT_PT	MAFFT-GINSI	dpa_align	50	25.0	
mmp	MAFFT	MAFFT-GINSI	dpa_align	100	93.3	
sti	MAFFT	MAFFT-GINSI	dpa_align	500	65.0	
ghf10	CLUSTALO	MAFFT-GINSI	dpa_align	50	85.4	
hpr	MAFFT_PT	MAFFT-GINSI	dpa_align	500	91.3	
cah	CLUSTALO	MAFFT-GINSI	dpa_align	500	74.1	
cyclo	MAFFT_PT	MAFFT-GINSI	dpa_align	500	46.2	
aat	MAFFT	MAFFT-GINSI	dpa_align	200	23.8	
cyclo	CLUSTALO	MAFFT-GINSI	dpa_align	200	78.8	
hip	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	76.7	
serpin	CLUSTALO	MAFFT-GINSI	dpa_align	100	87.4	
cys	MAFFT	MAFFT-GINSI	dpa_align	1000	74.1	
ghf22	MAFFT	MAFFT-GINSI	dpa_align	200	87.7	
il8	MAFFT	MAFFT-GINSI	dpa_align	2000	67.8	
hip	MAFFT	MAFFT-GINSI	dpa_align	50	75.1	
rrm	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	24.0	
Ald_Xan_dh_2	CLUSTALO	MAFFT-GINSI	dpa_align	500	75.6	
seatoxin	CLUSTALO	MAFFT-GINSI	dpa_align	50	28.7	
ghf10	MAFFT	MAFFT-GINSI	dpa_align	500	76.5	
Sulfotransfer	CLUSTALO	MAFFT-GINSI	dpa_align	100	43.1	
Rhodanese	MAFFT	MAFFT-GINSI	dpa_align	500	33.3	
ghf13	CLUSTALO	MAFFT-GINSI	dpa_align	2000	38.7	
ghf1	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	80.5	
Rhodanese	MAFFT	MAFFT-GINSI	dpa_align	2000	52.8	
cyclo	MAFFT_PT	MAFFT-GINSI	dpa_align	100	49.0	
kringle	MAFFT	MAFFT-GINSI	dpa_align	200	75.5	
peroxidase	CLUSTALO	MAFFT-GINSI	dpa_align	1000	74.6	
Ald_Xan_dh_2	MAFFT_PT	MAFFT-GINSI	dpa_align	100	69.4	
sodcu	MAFFT	MAFFT-GINSI	dpa_align	1000	81.4	
peroxidase	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	72.6	
PDZ	CLUSTALO	MAFFT-GINSI	dpa_align	500	56.9	
ace	MAFFT	MAFFT-GINSI	dpa_align	500	62.5	
TNF	MAFFT	MAFFT-GINSI	dpa_align	200	72.7	
Ald_Xan_dh_2	MAFFT	MAFFT-GINSI	dpa_align	100	71.3	
sdr	MAFFT_PT	MAFFT-GINSI	dpa_align	200	38.3	
adh	CLUSTALO	MAFFT-GINSI	dpa_align	100	97.4	
KAS	MAFFT	MAFFT-GINSI	dpa_align	2000	51.8	
rub	CLUSTALO	MAFFT-GINSI	dpa_align	100	85.3	
serpin	CLUSTALO	MAFFT-GINSI	dpa_align	1000	84.9	
profilin	CLUSTALO	MAFFT-GINSI	dpa_align	100	73.2	
DEATH	CLUSTALO	MAFFT-GINSI	dpa_align	50	55.9	
az	MAFFT_PT	MAFFT-GINSI	dpa_align	500	33.4	
OTCace	CLUSTALO	MAFFT-GINSI	dpa_align	1000	83.3	
il8	CLUSTALO	MAFFT-GINSI	dpa_align	500	70.5	
slectin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	91.3	
proteasome	MAFFT	MAFFT-GINSI	dpa_align	2000	60.8	
Acetyltransf	MAFFT	MAFFT-GINSI	dpa_align	2000	24.9	
sodcu	MAFFT_PT	MAFFT-GINSI	dpa_align	500	81.6	
tgfb	CLUSTALO	MAFFT-GINSI	dpa_align	500	80.3	
Stap_Strp_toxin	MAFFT	MAFFT-GINSI	dpa_align	100	49.1	
icd	MAFFT	MAFFT-GINSI	dpa_align	100	81.7	
lyase_1	MAFFT	MAFFT-GINSI	dpa_align	2000	53.6	
Rhodanese	CLUSTALO	MAFFT-GINSI	dpa_align	1000	38.1	
cah	CLUSTALO	MAFFT-GINSI	dpa_align	50	54.2	
slectin	CLUSTALO	MAFFT-GINSI	dpa_align	50	85.5	
rnasemam	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	81.7	
tRNA-synt_2b	CLUSTALO	MAFFT-GINSI	dpa_align	1000	41.0	
LIM	MAFFT	MAFFT-GINSI	dpa_align	2000	96.5	
uce	CLUSTALO	MAFFT-GINSI	dpa_align	200	46.4	
msb	CLUSTALO	MAFFT-GINSI	dpa_align	1000	67.9	
ghf22	MAFFT	MAFFT-GINSI	dpa_align	1000	88.1	
tRNA-synt_2b	MAFFT_PT	MAFFT-GINSI	dpa_align	50	39.8	
hla	MAFFT	MAFFT-GINSI	dpa_align	200	99.4	
rhv	CLUSTALO	MAFFT-GINSI	dpa_align	500	9.4	
GEL	CLUSTALO	MAFFT-GINSI	dpa_align	200	45.2	
cyt3	CLUSTALO	MAFFT-GINSI	dpa_align	1000	72.4	
rub	CLUSTALO	MAFFT-GINSI	dpa_align	2000	96.7	
ldh	CLUSTALO	MAFFT-GINSI	dpa_align	500	72.5	
trfl	MAFFT_PT	MAFFT-GINSI	dpa_align	200	1.8	
proteasome	CLUSTALO	MAFFT-GINSI	dpa_align	500	56.8	
uce	MAFFT	MAFFT-GINSI	dpa_align	100	40.7	
glob	MAFFT	MAFFT-GINSI	dpa_align	500	57.7	
gluts	MAFFT_PT	MAFFT-GINSI	dpa_align	50	72.1	
myb_DNA-binding	MAFFT	MAFFT-GINSI	dpa_align	50	74.1	
sdr	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	40.0	
hom	MAFFT_PT	MAFFT-GINSI	dpa_align	200	82.0	
ghf13	CLUSTALO	MAFFT-GINSI	dpa_align	50	34.5	
ghf1	CLUSTALO	MAFFT-GINSI	dpa_align	500	74.0	
egf	CLUSTALO	MAFFT-GINSI	dpa_align	100	40.3	
hpr	MAFFT	MAFFT-GINSI	dpa_align	100	96.3	
hla	CLUSTALO	MAFFT-GINSI	dpa_align	200	99.4	
p450	CLUSTALO	MAFFT-GINSI	dpa_align	100	44.6	
KAS	MAFFT	MAFFT-GINSI	dpa_align	1000	63.5	
p450	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	30.1	
ricin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	65.0	
Stap_Strp_toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	50.8	
TNF	MAFFT	MAFFT-GINSI	dpa_align	50	72.8	
lyase_1	MAFFT_PT	MAFFT-GINSI	dpa_align	50	61.2	
zf-CCHH	MAFFT	MAFFT-GINSI	dpa_align	2000	41.2	
sodcu	CLUSTALO	MAFFT-GINSI	dpa_align	100	77.7	
ins	MAFFT_PT	MAFFT-GINSI	dpa_align	500	81.4	
peroxidase	CLUSTALO	MAFFT-GINSI	dpa_align	200	65.0	
gluts	MAFFT	MAFFT-GINSI	dpa_align	2000	30.1	
ghf13	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	37.8	
ricin	CLUSTALO	MAFFT-GINSI	dpa_align	100	83.1	
PDZ	CLUSTALO	MAFFT-GINSI	dpa_align	200	48.5	
ace	MAFFT	MAFFT-GINSI	dpa_align	1000	71.7	
ghf5	CLUSTALO	MAFFT-GINSI	dpa_align	100	13.9	
msb	MAFFT_PT	MAFFT-GINSI	dpa_align	200	40.1	
tim	CLUSTALO	MAFFT-GINSI	dpa_align	50	91.5	
serpin	MAFFT	MAFFT-GINSI	dpa_align	100	88.7	
ChtBD	MAFFT	MAFFT-GINSI	dpa_align	200	94.7	
myb_DNA-binding	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	80.8	
annexin	MAFFT	MAFFT-GINSI	dpa_align	2000	52.6	
Rhodanese	CLUSTALO	MAFFT-GINSI	dpa_align	500	43.6	
ghf13	CLUSTALO	MAFFT-GINSI	dpa_align	500	38.0	
int	MAFFT	MAFFT-GINSI	dpa_align	200	19.8	
int	MAFFT	MAFFT-GINSI	dpa_align	100	18.4	
tim	MAFFT_PT	MAFFT-GINSI	dpa_align	50	77.9	
OTCace	CLUSTALO	MAFFT-GINSI	dpa_align	500	83.8	
sti	CLUSTALO	MAFFT-GINSI	dpa_align	1000	65.6	
ghf10	MAFFT_PT	MAFFT-GINSI	dpa_align	200	70.4	
glob	MAFFT	MAFFT-GINSI	dpa_align	1000	58.9	
ace	CLUSTALO	MAFFT-GINSI	dpa_align	1000	76.4	
az	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	44.9	
hla	MAFFT	MAFFT-GINSI	dpa_align	50	99.4	
PDZ	MAFFT	MAFFT-GINSI	dpa_align	200	48.8	
Sulfotransfer	MAFFT	MAFFT-GINSI	dpa_align	500	44.1	
il8	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	67.8	
ghf22	CLUSTALO	MAFFT-GINSI	dpa_align	200	88.9	
Acetyltransf	CLUSTALO	MAFFT-GINSI	dpa_align	100	26.8	
rnasemam	CLUSTALO	MAFFT-GINSI	dpa_align	50	84.4	
LIM	MAFFT	MAFFT-GINSI	dpa_align	200	96.5	
asp	MAFFT	MAFFT-GINSI	dpa_align	1000	76.1	
rvp	CLUSTALO	MAFFT-GINSI	dpa_align	500	56.4	
sodfe	CLUSTALO	MAFFT-GINSI	dpa_align	50	62.6	
adh	MAFFT_PT	MAFFT-GINSI	dpa_align	500	97.5	
Stap_Strp_toxin	MAFFT	MAFFT-GINSI	dpa_align	500	50.8	
msb	MAFFT	MAFFT-GINSI	dpa_align	50	48.1	
hr	MAFFT_PT	MAFFT-GINSI	dpa_align	500	96.9	
ghf5	CLUSTALO	MAFFT-GINSI	dpa_align	2000	51.1	
kunitz	CLUSTALO	MAFFT-GINSI	dpa_align	500	66.1	
rvp	MAFFT_PT	MAFFT-GINSI	dpa_align	50	31.5	
asp	MAFFT	MAFFT-GINSI	dpa_align	50	59.1	
peroxidase	MAFFT	MAFFT-GINSI	dpa_align	200	74.2	
ltn	MAFFT	MAFFT-GINSI	dpa_align	2000	83.7	
GEL	MAFFT	MAFFT-GINSI	dpa_align	100	47.8	
GEL	CLUSTALO	MAFFT-GINSI	dpa_align	1000	50.9	
LIM	MAFFT_PT	MAFFT-GINSI	dpa_align	100	71.6	
ldh	MAFFT	MAFFT-GINSI	dpa_align	2000	36.6	
bowman	CLUSTALO	MAFFT-GINSI	dpa_align	2000	26.5	
cys	MAFFT	MAFFT-GINSI	dpa_align	50	59.3	
il8	MAFFT_PT	MAFFT-GINSI	dpa_align	50	48.2	
ldh	CLUSTALO	MAFFT-GINSI	dpa_align	50	64.0	
Rhodanese	MAFFT_PT	MAFFT-GINSI	dpa_align	50	24.5	
lyase_1	MAFFT_PT	MAFFT-GINSI	dpa_align	200	68.3	
KAS	MAFFT	MAFFT-GINSI	dpa_align	200	58.3	
ins	CLUSTALO	MAFFT-GINSI	dpa_align	200	82.7	
oxidored_q6	CLUSTALO	MAFFT-GINSI	dpa_align	50	43.1	
egf	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	41.2	
kringle	MAFFT	MAFFT-GINSI	dpa_align	100	69.8	
